,actual_hr,predicted_hr_knk_split_hr_MSE_aug_bsize30_seq90_bndo2__Fold_2__Loss_127.441,predicted_hr_CV_0_BN_CNN_3D_DO,QBC_hr
0,108.0,98.2186279296875,91.8955078125,95.05706787109375
1,78.0,91.5041275024414,93.74205017089844,92.62309265136719
2,71.0,73.43466186523438,71.81544494628906,72.62505340576172
3,77.0,84.50959777832031,89.74059295654297,87.12509155273438
4,70.0,82.01478576660156,82.38802337646484,82.20140075683594
5,100.0,80.26667785644531,81.46723937988281,80.86695861816406
6,58.0,74.12877655029297,77.72836303710938,75.92857360839844
7,59.0,56.60874557495117,52.64994430541992,54.62934494018555
8,60.0,73.44835662841797,82.40164947509766,77.92500305175781
9,95.0,89.88341522216797,90.32160949707031,90.10250854492188
10,72.0,83.34230041503906,93.740478515625,88.54138946533203
11,87.0,84.0592041015625,80.11144256591797,82.0853271484375
12,66.0,69.88761901855469,64.01997375488281,66.95379638671875
13,118.0,96.34834289550781,96.70862579345703,96.52848815917969
14,72.0,72.92967987060547,66.59666442871094,69.76316833496094
15,73.0,75.25595092773438,71.14814758300781,73.2020492553711
16,70.0,79.5425796508789,74.51570892333984,77.02914428710938
17,62.0,60.244285583496094,59.43046188354492,59.837371826171875
18,80.0,74.68150329589844,69.12667846679688,71.90409088134766
19,58.0,75.52388763427734,82.67802429199219,79.1009521484375
20,92.0,98.7255630493164,94.30061340332031,96.51309204101562
21,127.0,146.60537719726562,170.8207550048828,158.71307373046875
